artifact_role	candidate_id	selection_status	cohort	pair_population	benchmark	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	api_infinity_policy	aggregation	model_s	model_t	metric	statistic	n_observations	n_prompts	f_point	f_lo	f_hi
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	spearman	4000	1000	0.22823056838941053	0.19225711758422043	0.2651210297472872
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	pearson_r2	4000	1000	0.008322858430751258	0.0031311662971061187	0.015625458528489216
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	spearman	4000	1000	-0.14107547906721743	-0.1744863767977339	-0.10575322197763663
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	pearson_r2	4000	1000	0.038086245150869676	0.02798312582647839	0.049405663980030066
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	spearman	4000	1000	0.0567482142967634	0.024569754770222194	0.0918361946444679
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	pearson_r2	4000	1000	0.005474772495405498	0.002037921467905588	0.010955179297984365
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	spearman	2698	919	-0.25299413788254	-0.2852213047811556	-0.22183535539320526
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	pearson_r2	2698	919	0.0989152778443609	0.08289635849140903	0.11704976488743347
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	spearman	2007	682	-0.15189183189386046	-0.19502631432640533	-0.11196083664193286
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	pearson_r2	2007	682	0.033173857472107084	0.021060050678035905	0.048432218863994715
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	spearman	987	351	-0.027018021033227237	-0.07808954547450865	0.024043402792816793
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	pearson_r2	987	351	0.010123100771520422	0.0026585170780330358	0.022447854546578123
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gpt-4o	F_attn_rollout_to_attr	spearman	1239	468	-0.12231534261918044	-0.16860913002114353	-0.07900060998633847
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gpt-4o	F_attn_rollout_to_attr	pearson_r2	1239	468	0.011336041033811388	0.004703503692787427	0.021700233319273107
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gpt-4-1	F_attn_rollout_to_attr	spearman	908	324	0.11104503152207988	0.05797297487155928	0.16568271212930039
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gpt-4-1	F_attn_rollout_to_attr	pearson_r2	908	324	0.010645973228319507	0.0026646998215895876	0.02344102894755321
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	spearman	995	430	0.13109136139108674	0.07955963786272834	0.18200491580538167
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	pearson_r2	995	430	0.00802103731386804	0.0019451688880378955	0.019516299821123177
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	spearman	4000	1000	0.27987444361715275	0.2421737422748502	0.3135029632705482
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	pearson_r2	4000	1000	0.05277604375216395	0.04093819678383245	0.06537252578278167
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	spearman	4000	1000	0.21405500425343776	0.17519145736839095	0.24788532773448663
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	pearson_r2	4000	1000	0.00732104327006828	0.002745876538660786	0.013448508598334732
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	spearman	4000	1000	-0.12953951422121965	-0.16336050277552533	-0.09635000144845743
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	pearson_r2	4000	1000	0.02864207005553194	0.020292161114931668	0.03803829521456702
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	spearman	4000	1000	0.012085313255332079	-0.027022610529122144	0.049320343011610486
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	pearson_r2	4000	1000	0.0201699634911849	0.013715058477494454	0.027700604802383257
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	spearman	2698	919	-0.2531653930579011	-0.28695811206328403	-0.22178368809526944
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	pearson_r2	2698	919	0.07281892808784922	0.057204121526123405	0.08970452570215885
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	spearman	2007	682	-0.1509815770741481	-0.19019705020671052	-0.10978386583114796
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	pearson_r2	2007	682	0.023100824429161025	0.013017468793927152	0.03511136042023814
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	spearman	987	351	-0.04508020854382392	-0.09610178931436118	0.008975807946666223
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	pearson_r2	987	351	0.00144441748106454	9.301567578050666e-06	0.007156348163380065
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gpt-4o	F_attn_rollout_to_attr	spearman	1239	468	-0.1327193404756501	-0.1780299465229023	-0.08532630458621326
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gpt-4o	F_attn_rollout_to_attr	pearson_r2	1239	468	0.01088381679996821	0.0037274688538436293	0.021832689945788495
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gpt-4-1	F_attn_rollout_to_attr	spearman	908	324	0.09858554788253282	0.04034762767644796	0.15479044819980936
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gpt-4-1	F_attn_rollout_to_attr	pearson_r2	908	324	0.010522427094290571	0.0025783633922464113	0.02216655000051869
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	spearman	995	430	0.10604910567723103	0.054653923819977225	0.15624685579834083
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	pearson_r2	995	430	0.007970209828522886	0.001579449208517208	0.020107331623682584
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attn_mean_to_attr	spearman	4000	1000	-0.21666508316058716	-0.25428179825558256	-0.17927609918831583
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attn_mean_to_attr	pearson_r2	4000	1000	0.006025353880859959	0.0006415702759393965	0.01839293259467652
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attn_mean_to_attr	spearman	4000	1000	0.20716715896376298	0.172099435415542	0.24171209255620274
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attn_mean_to_attr	pearson_r2	4000	1000	0.19165562954763274	0.15566184970604746	0.23146274771709174
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attn_mean_to_attr	spearman	4000	1000	-0.00933891915324202	-0.0471636814137752	0.026524966414223444
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attn_mean_to_attr	pearson_r2	4000	1000	0.10154911272869029	0.07361383339520831	0.13403728168033993
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attn_mean_to_attr	spearman	4000	1000	-0.08775960571824948	-0.12260685528322715	-0.050528098711222186
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attn_mean_to_attr	pearson_r2	4000	1000	0.03315718248946073	0.01721717658522203	0.05454236230410256
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	F_attn_mean_to_attr	spearman	2698	919	0.12677397810019425	0.08873529721868403	0.1664702998558689
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	F_attn_mean_to_attr	pearson_r2	2698	919	0.02357761054353599	0.014015308838969566	0.035646104049792404
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	F_attn_mean_to_attr	spearman	2007	682	0.05349048215044503	0.007430905594524392	0.09487325710488852
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	F_attn_mean_to_attr	pearson_r2	2007	682	0.004389221575372427	0.0007204732138576913	0.011289276397721976
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	F_attn_mean_to_attr	spearman	987	351	-0.034154313940558366	-0.09252581706033904	0.026543276977350483
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	F_attn_mean_to_attr	pearson_r2	987	351	0.007659790880116207	0.0014603298420365575	0.018464662416521074
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4o	F_attn_mean_to_attr	spearman	1239	468	0.1316809113780182	0.08515267855712029	0.1779138788309201
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4o	F_attn_mean_to_attr	pearson_r2	1239	468	0.008038325001062576	0.0022147873514510303	0.017545468411860606
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4-1	F_attn_mean_to_attr	spearman	908	324	-0.09014345819112282	-0.14551453444268778	-0.03644653938154977
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4-1	F_attn_mean_to_attr	pearson_r2	908	324	0.005766976488981727	2.2810258336762843e-05	0.03245746111648373
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	F_attn_mean_to_attr	spearman	995	430	-0.11394320921173756	-0.1670932573942254	-0.05968135856317195
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	F_attn_mean_to_attr	pearson_r2	995	430	0.0073912596484362065	0.001323010346406115	0.019466630597166638
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-0.5b-instruct	F_attn_mean_to_attr	spearman	4000	1000	-0.25915639108349237	-0.291371899697157	-0.22316755265951838
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-0.5b-instruct	F_attn_mean_to_attr	pearson_r2	4000	1000	0.09600141100791584	0.07500940488901357	0.11604691801532876
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attn_mean_to_attr	spearman	4000	1000	0.1286343007043725	0.09351690571193148	0.16459570945225344
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attn_mean_to_attr	pearson_r2	4000	1000	0.15071956717052673	0.11897234329519608	0.18349893072833054
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attn_mean_to_attr	spearman	4000	1000	-0.05917746881429274	-0.0977207555941907	-0.02254281469092951
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attn_mean_to_attr	pearson_r2	4000	1000	0.11232677238205827	0.08591312569675927	0.14420618035672106
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attn_mean_to_attr	spearman	4000	1000	-0.1022378466071542	-0.13474721009663831	-0.06597265985591672
analysis	not_applicable	not_applicable	paper	open_open	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attn_mean_to_attr	pearson_r2	4000	1000	0.03366588936983017	0.01779062483854292	0.054059255107149415
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.1-70b-instruct	F_attn_mean_to_attr	spearman	2698	919	0.2606651059871401	0.22866581914777115	0.2907476020083807
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.1-70b-instruct	F_attn_mean_to_attr	pearson_r2	2698	919	0.12045708934262536	0.10153222957070232	0.13938048444374804
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.3-70b-instruct	F_attn_mean_to_attr	spearman	2007	682	0.12328265610034245	0.08211828137002943	0.16594285266786363
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.3-70b-instruct	F_attn_mean_to_attr	pearson_r2	2007	682	0.04101318897517754	0.02673570277012984	0.057944681513855255
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	F_attn_mean_to_attr	spearman	987	351	0.029862843679591373	-0.022992897118522544	0.07970650688813315
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	F_attn_mean_to_attr	pearson_r2	987	351	0.029455734526069616	0.01467018937430548	0.04750339959935566
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r2	sentence	system	system	system_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	not_applicable	entailment_minus_contradiction	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gpt-4o	F_attn_mean_to_attr	spearman	1239	468	0.12534893593377014	0.07828437950839667	0.16917734583862118
