artifact_role	candidate_id	selection_status	cohort	pair_population	benchmark	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	api_infinity_policy	aggregation	model_s	model_t	metric	statistic	n_observations	n_prompts	f_point	f_lo	f_hi
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gpt-4-1	F_attn_rollout_to_attr	pearson_r2	1481	519	0.010323626789840893	0.004082592871192923	0.02009682443027325
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	spearman	2861	1055	0.06515728989903925	0.035837975882706055	0.09755380257279937
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	pearson_r2	2861	1055	0.013038758618317589	0.007667425923496616	0.019891688304918696
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.4137159347315944	0.3989988113516816	0.42853458876288675
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.262132724652537	0.25361657427470735	0.27067473418964905
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.16178785164009774	0.12993021209336883	0.19273356175293865
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.005673408020816563	0.002305434910518367	0.010461594271499935
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.1614163808123429	0.12341532720107354	0.1993320123478778
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.04883353678574446	0.03783019798865579	0.06110846972777062
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.293993623979758	0.27043791277104023	0.3161160967237031
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.17881823683174977	0.16725289599871612	0.18962924399077485
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	spearman	3450	1166	0.35474283933439377	0.3238852100437281	0.38257502241993124
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	pearson_r2	3450	1166	0.10811456020180445	0.08826340005083701	0.12884987073033752
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	spearman	2931	999	0.2892705428575037	0.25238419515198796	0.32450069175293644
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	pearson_r2	2931	999	0.040502149327774156	0.02717514808151408	0.05651598464870247
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	spearman	1846	653	-0.2810048550647345	-0.3166494284983505	-0.24188423987373384
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	pearson_r2	1846	653	0.08953622250036147	0.06971797681087125	0.11044729836821725
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gpt-4o	F_attn_rollout_to_attr	spearman	2001	720	-0.17007134439417382	-0.20937690570809234	-0.13145160230796332
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gpt-4o	F_attn_rollout_to_attr	pearson_r2	2001	720	0.018222711197830612	0.010133685658277903	0.02822432031813022
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gpt-4-1	F_attn_rollout_to_attr	spearman	1481	519	-0.04213317626729617	-0.08361788011971191	0.0010422717044797794
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gpt-4-1	F_attn_rollout_to_attr	pearson_r2	1481	519	1.1681560185318225e-07	4.920931743241991e-07	0.001836239252974595
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	spearman	2861	1055	0.19102872913652888	0.15816343866873792	0.22142293428909662
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-3b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	pearson_r2	2861	1055	0.023774364546130338	0.015893602390175756	0.03284884518550681
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.6270994184938984	0.6158760692924694	0.6393133011707641
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.374434777190424	0.3675625539104008	0.38151706462013135
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.21114404670764092	0.18067566624744136	0.24241914829625058
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.03425124349056065	0.027694759012325716	0.04151358224441719
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.06070118926654467	0.026743230898064695	0.09575112002095786
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.022470995557582342	0.017154016834607815	0.028280985601310267
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.3058395730616134	0.28285403414222166	0.3295080163448738
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.0966141545810492	0.09026199442804685	0.10284804385552494
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	spearman	3450	1166	0.035171046962856105	0.0034489744904778047	0.06587406133658996
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	pearson_r2	3450	1166	0.0030136133260635846	0.0006356187920456873	0.007521411276258014
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	spearman	2931	999	-0.09853574085644351	-0.13094813009085127	-0.06861729915273537
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	pearson_r2	2931	999	0.045404984879749484	0.03482825894798348	0.058005585061637874
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	spearman	1846	653	-0.23030343574800488	-0.273797869235099	-0.18914129903032934
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	pearson_r2	1846	653	0.015947568910385786	0.007516108183712185	0.028033322631826122
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	gpt-4o	F_attn_rollout_to_attr	spearman	2001	720	0.03553393317654517	0.0009633675575613358	0.07328118553071129
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	gpt-4o	F_attn_rollout_to_attr	pearson_r2	2001	720	0.01710834930217649	0.00958218185579212	0.026738282977005437
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	gpt-4-1	F_attn_rollout_to_attr	spearman	1481	519	0.12336895050033399	0.07684042952708217	0.1669844179741871
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	gpt-4-1	F_attn_rollout_to_attr	pearson_r2	1481	519	0.03545298118358509	0.02164590863655959	0.052293759967494254
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	spearman	2861	1055	0.04330666018227433	0.01248815112501573	0.07326697029829976
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	pearson_r2	2861	1055	0.0011490301662297837	2.1449516515411494e-05	0.004718055384522661
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.4963303616163441	0.48433586002234313	0.5091280193745668
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.25448600671447275	0.24684258918799148	0.26284362511726306
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.395868025167771	0.3627274358490443	0.42885119218431095
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.1307855760952859	0.11311064227395078	0.14986083718920118
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.11405007998573617	0.08154404493172358	0.14697386794447903
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.005577387574403741	0.0020862009397362526	0.0105358894414214
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.3573552445780639	0.3318966767752626	0.3843923458873135
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.1910888207383703	0.1798157059996654	0.20360457261242002
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	spearman	3450	1166	0.35834093444687903	0.3308178749417416	0.3887227160101724
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	pearson_r2	3450	1166	0.11842703682423819	0.09994205214049291	0.14045227039861713
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	spearman	2931	999	0.2855157895815614	0.25413510627884006	0.3190177670401921
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	pearson_r2	2931	999	0.05251133256800724	0.038685796909087515	0.06986843442851523
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	spearman	1846	653	-0.3004273811797874	-0.33881767160641957	-0.26054184897783683
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	pearson_r2	1846	653	0.09244188202546151	0.07234192186063299	0.11471761575347438
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gpt-4o	F_attn_rollout_to_attr	spearman	2001	720	-0.16957764618703766	-0.20563546629612384	-0.1341441260603801
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gpt-4o	F_attn_rollout_to_attr	pearson_r2	2001	720	0.024235802061911362	0.015240130663646918	0.034944144965220504
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gpt-4-1	F_attn_rollout_to_attr	spearman	1481	519	-0.05262927378851896	-0.09699762175988588	-0.013275994088541514
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gpt-4-1	F_attn_rollout_to_attr	pearson_r2	1481	519	0.0005002020145135827	1.5643703738970894e-06	0.003751902256510321
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	spearman	2861	1055	0.19612278390380783	0.16756489256195847	0.22342146207499688
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	pearson_r2	2861	1055	0.02763739733567779	0.019787844378696916	0.036847643019642634
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.46518145595405624	0.45180199454622255	0.47897112983480056
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.16357254211774155	0.15739462265339407	0.16983430228735016
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.37562057467971244	0.3411608921428235	0.4071888787215031
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.11013952311820593	0.09450608739155834	0.12678680633034797
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.13776997028081467	0.10623308243150471	0.16780421120581301
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.009141900351020247	0.004774099255369586	0.014888122721315762
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	spearman	4800	1200	0.17383387592594948	0.13538269719772855	0.21075908905407711
analysis	not_applicable	not_applicable	paper	open_open	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	pearson_r2	4800	1200	0.03933710335159735	0.030223480454515346	0.04962309929139786
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	spearman	3450	1166	0.34763473934266276	0.32082370092347623	0.3755849535870823
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	pearson_r2	3450	1166	0.12248510532335014	0.10462990070358864	0.1423548506142363
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	spearman	2931	999	0.2906280998454339	0.25822429168962974	0.32450199990111583
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	pearson_r2	2931	999	0.07303095847574226	0.05620584442391979	0.0935649405072239
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	spearman	1846	653	-0.27726002474812367	-0.3149798303695866	-0.23968100237531625
analysis	not_applicable	not_applicable	paper	open_hosted	anli_r3	sentence	system	system	system_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	entailment_minus_neutral	not_applicable	available		drop	row_pooled	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	pearson_r2	1846	653	0.07593062544753622	0.05837817585647387	0.09615744854627702
